"Game","Team","","TOI","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","HDSH%","HDSV%","SH%","SV%","PDO"
" 2023-02-25 - Oilers 5, Blue Jackets 6","Edmonton Oilers","Limited ReportFull Report","4.9333333333333","60.81","12.16","83.33","60.81","12.16","83.33","36.49","0","100.00","0","0","-","5.25","0.74","87.59","36.49","12.16","75.00","24.32","0","100.00","0","0","-","0.00","-","0.00","-","-"
" 2023-02-25 - Rangers 3, Capitals 6","New York Rangers","Limited ReportFull Report","5.05","59.41","11.88","83.33","23.76","11.88","66.67","23.76","0","100.00","0","0","-","2.58","1.04","71.27","11.88","11.88","50.00","0","0","-","0","0","-","-","-","0.00","-","-"
" 2023-02-25 - Rangers 3, Capitals 6","Washington Capitals","Limited ReportFull Report","3.8","94.74","15.79","85.71","47.37","15.79","75.00","47.37","15.79","75.00","15.79","0","100.00","3.79","0.86","81.46","31.58","0","100.00","15.79","0","100.00","15.79","0","100.00","100.00","-","33.33","100.00","1.333"
" 2023-02-25 - Ducks 3, Hurricanes 2","Anaheim Ducks","Limited ReportFull Report","3.85","77.92","31.17","71.43","77.92","31.17","71.43","46.75","15.58","75.00","0","0","-","11.87","7.91","60.01","46.75","31.17","60.00","46.75","31.17","60.00","0","0","-","0.00","100.00","0.00","100.00","1.000"
" 2023-02-25 - Ducks 3, Hurricanes 2","Carolina Hurricanes","Limited ReportFull Report","4.4166666666667","149.43","13.58","91.67","108.68","13.58","88.89","95.09","0","100.00","0","0","-","13.4","1.15","92.08","95.09","13.58","87.50","67.92","13.58","83.33","0","0","-","0.00","-","0.00","-","-"
" 2023-02-25 - Bruins 3, Canucks 1","Boston Bruins","Limited ReportFull Report","5.7833333333333","134.87","0","100.00","114.12","0","100.00","72.62","0","100.00","10.37","0","100.00","9.04","0","100.00","41.5","0","100.00","10.37","0","100.00","0","0","-","0.00","-","14.29","-","-"
" 2023-02-25 - Bruins 3, Canucks 1","Vancouver Canucks","Limited ReportFull Report","6","70","10","87.50","70","10","87.50","40","10","80.00","0","0","-","6.31","0.02","99.70","60","0","100.00","20","0","100.00","0","0","-","0.00","-","0.00","100.00","1.000"
" 2023-02-25 - Senators 5, Canadiens 2","Montreal Canadiens","Limited ReportFull Report","6","80","10","88.89","40","10","80.00","40","10","80.00","0","0","-","2.72","0.03","99.04","20","0","100.00","0","0","-","0","0","-","-","-","0.00","100.00","1.000"
" 2023-02-25 - Senators 5, Canadiens 2","Ottawa Senators","Limited ReportFull Report","2","0","30","0.00","0","30","0.00","0","30","0.00","0","0","-","0","1.86","0.00","0","30","0.00","0","0","-","0","0","-","-","-","-","100.00","-"
" 2023-02-25 - Flyers 0, Devils 7","New Jersey Devils","Limited ReportFull Report","2","90","0","100.00","60","0","100.00","60","0","100.00","0","0","-","10.44","0","100.00","60","0","100.00","30","0","100.00","0","0","-","0.00","-","0.00","-","-"
" 2023-02-25 - Flyers 0, Devils 7","Philadelphia Flyers","Limited ReportFull Report","4","60","0","100.00","30","0","100.00","15","0","100.00","0","0","-","2.17","0","100.00","45","0","100.00","15","0","100.00","0","0","-","-","-","0.00","-","-"
" 2023-02-25 - Lightning 3, Red Wings 0","Detroit Red Wings","Limited ReportFull Report","6.65","117.29","45.11","72.22","63.16","45.11","58.33","54.14","27.07","66.67","0","0","-","7.12","1.5","82.61","72.18","9.02","88.89","27.07","9.02","75.00","0","0","-","0.00","-","0.00","100.00","1.000"
" 2023-02-25 - Lightning 3, Red Wings 0","Tampa Bay Lightning","Limited ReportFull Report","2.45","0","48.98","0.00","0","48.98","0.00","0","48.98","0.00","0","0","-","0","8.24","0.00","0","24.49","0.00","0","24.49","0.00","0","0","-","-","100.00","-","100.00","-"
" 2023-02-25 - Penguins 3, Blues 2","Pittsburgh Penguins","Limited ReportFull Report","4","120","15","88.89","105","15","87.50","90","15","85.71","0","0","-","16.63","2.03","89.11","120","15","88.89","60","0","100.00","0","0","-","0.00","-","0.00","100.00","1.000"
" 2023-02-25 - Penguins 3, Blues 2","St Louis Blues","Limited ReportFull Report","6","70","10","87.50","50","10","83.33","40","10","80.00","0","0","-","2.85","0.03","98.82","30","0","100.00","0","0","-","0","0","-","-","-","0.00","100.00","1.000"
" 2023-02-25 - Flames 1, Avalanche 4","Calgary Flames","Limited ReportFull Report","6.7166666666667","80.4","0","100.00","44.67","0","100.00","26.8","0","100.00","8.93","0","100.00","5.07","0","100.00","44.67","0","100.00","0","0","-","0","0","-","-","-","33.33","-","-"
" 2023-02-25 - Flames 1, Avalanche 4","Colorado Avalanche","Limited ReportFull Report","5.2666666666667","45.57","34.18","57.14","45.57","22.78","66.67","11.39","22.78","33.33","11.39","0","100.00","6.47","1.91","77.20","45.57","11.39","80.00","34.18","0","100.00","11.39","0","100.00","100.00","-","100.00","100.00","2.000"
" 2023-02-25 - Stars 3, Golden Knights 2","Dallas Stars","Limited ReportFull Report","6.0333333333333","109.39","19.89","84.62","79.56","9.94","88.89","59.67","9.94","85.71","0","0","-","7.62","1.09","87.44","79.56","19.89","80.00","49.72","9.94","83.33","0","0","-","0.00","100.00","0.00","100.00","1.000"
" 2023-02-25 - Stars 3, Golden Knights 2","Vegas Golden Knights","Limited ReportFull Report","4","225","0","100.00","165","0","100.00","135","0","100.00","0","0","-","17.28","0","100.00","150","0","100.00","75","0","100.00","0","0","-","0.00","-","0.00","-","-"
" 2023-02-25 - Blackhawks 4, Sharks 3","Chicago Blackhawks","Limited ReportFull Report","6","80","20","80.00","40","10","80.00","30","10","75.00","0","0","-","4.29","0.64","87.04","40","10","80.00","20","0","100.00","0","0","-","0.00","-","0.00","100.00","1.000"
" 2023-02-25 - Blackhawks 4, Sharks 3","San Jose Sharks","Limited ReportFull Report","2","60","30","66.67","60","30","66.67","60","30","66.67","0","0","-","3.44","0.02","99.55","30","0","100.00","0","0","-","0","0","-","-","-","0.00","100.00","1.000"
" 2023-02-26 - Capitals 4, Sabres 7","Buffalo Sabres","Limited ReportFull Report","5.4666666666667","87.8","21.95","80.00","54.88","21.95","71.43","43.9","21.95","66.67","0","0","-","5.98","0.34","94.58","54.88","0","100.00","43.9","0","100.00","0","0","-","0.00","-","0.00","100.00","1.000"
" 2023-02-26 - Capitals 4, Sabres 7","Washington Capitals","Limited ReportFull Report","0.7","171.43","0","100.00","171.43","0","100.00","171.43","0","100.00","85.71","0","100.00","15.69","0","100.00","85.71","0","100.00","85.71","0","100.00","85.71","0","100.00","100.00","-","50.00","-","-"
" 2023-02-26 - Blue Jackets 2, Wild 3","Columbus Blue Jackets","Limited ReportFull Report","4","60","45","57.14","30","45","40.00","15","30","33.33","0","0","-","2.73","2.41","53.06","0","15","0.00","0","15","0.00","0","0","-","-","100.00","0.00","100.00","1.000"
" 2023-02-26 - Blue Jackets 2, Wild 3","Minnesota Wild","Limited ReportFull Report","1.9166666666667","156.52","0","100.00","93.91","0","100.00","62.61","0","100.00","0","0","-","6","0","100.00","125.22","0","100.00","0","0","-","0","0","-","-","-","0.00","-","-"
" 2023-02-26 - Islanders 4, Jets 0","New York Islanders","Limited ReportFull Report","2","60","0","100.00","30","0","100.00","30","0","100.00","0","0","-","1.73","0","100.00","0","0","-","0","0","-","0","0","-","-","-","0.00","-","-"
" 2023-02-26 - Islanders 4, Jets 0","Winnipeg Jets","Limited ReportFull Report","6","80","20","80.00","60","20","75.00","50","10","83.33","0","10","0.00","4.87","1.03","82.53","40","10","80.00","20","10","66.67","0","0","-","0.00","-","0.00","0.00","0.000"
" 2023-02-26 - Kings 2, Rangers 5","Los Angeles Kings","Limited ReportFull Report","7.3","123.29","8.22","93.75","90.41","0","100.00","41.1","0","100.00","8.22","0","100.00","12.34","0","100.00","82.19","8.22","90.91","49.32","0","100.00","8.22","0","100.00","33.33","-","20.00","-","-"
" 2023-02-26 - Kings 2, Rangers 5","New York Rangers","Limited ReportFull Report","4.55","158.24","0","100.00","105.49","0","100.00","39.56","0","100.00","13.19","0","100.00","17.12","0","100.00","118.68","0","100.00","52.75","0","100.00","0","0","-","0.00","-","33.33","-","-"
" 2023-02-26 - Lightning 3, Penguins 7","Pittsburgh Penguins","Limited ReportFull Report","0.75","240","0","100.00","240","0","100.00","240","0","100.00","80","0","100.00","45.69","0","100.00","240","0","100.00","240","0","100.00","80","0","100.00","33.33","-","33.33","-","-"
" 2023-02-26 - Lightning 3, Penguins 7","Tampa Bay Lightning","Limited ReportFull Report","3.6","116.67","16.67","87.50","83.33","16.67","83.33","50","16.67","75.00","16.67","0","100.00","6.86","1.56","81.47","83.33","16.67","83.33","16.67","16.67","50.00","16.67","0","100.00","100.00","100.00","33.33","100.00","1.333"
" 2023-02-26 - Predators 6, Coyotes 2","Arizona Coyotes","Limited ReportFull Report","7.4","40.54","8.11","83.33","32.43","8.11","80.00","24.32","0","100.00","0","0","-","4.82","0.79","85.92","16.22","8.11","66.67","16.22","0","100.00","0","0","-","0.00","-","0.00","-","-"
" 2023-02-26 - Predators 6, Coyotes 2","Nashville Predators","Limited ReportFull Report","3.5","120","17.14","87.50","102.86","17.14","85.71","102.86","17.14","85.71","34.29","17.14","66.67","8.98","1.31","87.25","51.43","17.14","75.00","34.29","0","100.00","0","0","-","0.00","-","33.33","0.00","0.333"
" 2023-02-26 - Maple Leafs 5, Kraken 1","Seattle Kraken","Limited ReportFull Report","4","210","0","100.00","150","0","100.00","90","0","100.00","0","0","-","18.48","0","100.00","120","0","100.00","30","0","100.00","0","0","-","0.00","-","0.00","-","-"
" 2023-02-26 - Maple Leafs 5, Kraken 1","Toronto Maple Leafs","Limited ReportFull Report","2","180","0","100.00","180","0","100.00","150","0","100.00","0","0","-","40.07","0","100.00","150","0","100.00","150","0","100.00","0","0","-","0.00","-","0.00","-","-"
" 2023-02-27 - Red Wings 2, Senators 6","Detroit Red Wings","Limited ReportFull Report","2.7166666666667","198.77","22.09","90.00","132.52","0","100.00","88.34","0","100.00","22.09","0","100.00","12.99","0","100.00","132.52","22.09","85.71","22.09","0","100.00","0","0","-","0.00","-","25.00","-","-"
" 2023-02-27 - Red Wings 2, Senators 6","Ottawa Senators","Limited ReportFull Report","6.8833333333333","156.9","8.72","94.74","113.32","8.72","92.86","104.6","0","100.00","17.43","0","100.00","12.62","0.01","99.92","87.17","0","100.00","43.58","0","100.00","0","0","-","0.00","-","16.67","-","-"
" 2023-02-27 - Bruins 3, Oilers 2","Boston Bruins","Limited ReportFull Report","3.7666666666667","143.36","31.86","81.82","63.72","31.86","66.67","47.79","15.93","75.00","0","0","-","4.9","2.83","63.42","95.58","31.86","75.00","15.93","0","100.00","0","0","-","-","-","0.00","100.00","1.000"
" 2023-02-27 - Bruins 3, Oilers 2","Edmonton Oilers","Limited ReportFull Report","2","90","0","100.00","30","0","100.00","0","0","-","0","0","-","2.31","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","-","-"
" 2023-02-27 - Canucks 5, Stars 4","Dallas Stars","Limited ReportFull Report","8.3","159.04","7.23","95.65","130.12","7.23","94.74","93.98","7.23","92.86","7.23","0","100.00","14.29","0.71","95.24","72.29","7.23","90.91","43.37","7.23","85.71","7.23","0","100.00","25.00","100.00","7.69","100.00","1.077"
" 2023-02-27 - Canucks 5, Stars 4","Vancouver Canucks","Limited ReportFull Report","5.05","130.69","23.76","84.62","106.93","23.76","81.82","59.41","23.76","71.43","11.88","11.88","50.00","8.75","1.65","84.12","71.29","11.88","85.71","35.64","11.88","75.00","11.88","11.88","50.00","50.00","0.00","20.00","50.00","0.700"
" 2023-02-27 - Golden Knights 0, Avalanche 3","Colorado Avalanche","Limited ReportFull Report","0.26666666666667","225","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","225","0","100.00","0","0","-","0","0","-","-","-","-","-","-"
" 2023-02-27 - Golden Knights 0, Avalanche 3","Vegas Golden Knights","Limited ReportFull Report","2","120","0","100.00","90","0","100.00","30","0","100.00","0","0","-","6.39","0","100.00","30","0","100.00","30","0","100.00","0","0","-","0.00","-","0.00","-","-"
" 2023-02-27 - Blackhawks 2, Ducks 4","Anaheim Ducks","Limited ReportFull Report","6.3833333333333","150.39","0","100.00","112.79","0","100.00","84.6","0","100.00","9.4","0","100.00","8.31","0","100.00","65.8","0","100.00","28.2","0","100.00","9.4","0","100.00","33.33","-","11.11","-","-"
" 2023-02-27 - Blackhawks 2, Ducks 4","Chicago Blackhawks","Limited ReportFull Report","3.6166666666667","116.13","49.77","70.00","99.54","49.77","66.67","66.36","33.18","66.67","33.18","0","100.00","6.8","0.42","94.13","82.95","0","100.00","16.59","0","100.00","0","0","-","0.00","-","50.00","100.00","1.500"
" 2023-02-28 - Blue Jackets 5, Sabres 3","Buffalo Sabres","Limited ReportFull Report","5.4333333333333","165.64","0","100.00","132.52","0","100.00","77.3","0","100.00","11.04","0","100.00","15.68","0","100.00","132.52","0","100.00","55.21","0","100.00","0","0","-","0.00","-","14.29","-","-"
" 2023-02-28 - Blue Jackets 5, Sabres 3","Columbus Blue Jackets","Limited ReportFull Report","1.4833333333333","202.25","40.45","83.33","161.8","40.45","80.00","161.8","40.45","80.00","40.45","0","100.00","13.64","1.81","88.28","80.9","0","100.00","40.45","0","100.00","0","0","-","0.00","-","25.00","100.00","1.250"
" 2023-02-28 - Red Wings 1, Senators 6","Detroit Red Wings","Limited ReportFull Report","13.45","62.45","22.3","73.68","31.23","17.84","63.64","22.3","13.38","62.50","0","4.46","0.00","2.53","1.01","71.42","44.61","4.46","90.91","0","4.46","0.00","0","4.46","0.00","-","0.00","0.00","66.67","0.667"
" 2023-02-28 - Red Wings 1, Senators 6","Ottawa Senators","Limited ReportFull Report","5.1666666666667","92.9","11.61","88.89","69.68","0","100.00","58.06","0","100.00","11.61","0","100.00","7.67","0","100.00","46.45","0","100.00","23.23","0","100.00","0","0","-","0.00","-","20.00","-","-"
" 2023-02-28 - Panthers 4, Lightning 1","Florida Panthers","Limited ReportFull Report","4","165","0","100.00","135","0","100.00","90","0","100.00","0","0","-","13.8","0","100.00","60","0","100.00","45","0","100.00","0","0","-","0.00","-","0.00","-","-"
" 2023-02-28 - Panthers 4, Lightning 1","Tampa Bay Lightning","Limited ReportFull Report","9.3666666666667","96.09","12.81","88.24","64.06","12.81","83.33","38.43","6.41","85.71","6.41","0","100.00","8.75","0.77","91.88","70.46","6.41","91.67","32.03","6.41","83.33","6.41","0","100.00","25.00","-","16.67","100.00","1.167"
" 2023-02-28 - Kings 6, Jets 5","Los Angeles Kings","Limited ReportFull Report","5.5333333333333","151.81","10.84","93.33","119.28","10.84","91.67","75.9","10.84","87.50","10.84","10.84","50.00","10.27","1.06","90.61","97.59","10.84","90.00","21.69","10.84","66.67","0","10.84","0.00","0.00","0.00","14.29","0.00","0.143"
" 2023-02-28 - Kings 6, Jets 5","Winnipeg Jets","Limited ReportFull Report","6","60","20","75.00","40","20","66.67","30","20","60.00","0","0","-","3.02","0.61","83.21","20","0","100.00","10","0","100.00","0","0","-","0.00","-","0.00","100.00","1.000"
" 2023-02-28 - Islanders 1, Wild 2","Minnesota Wild","Limited ReportFull Report","2","180","30","85.71","90","30","75.00","90","30","75.00","0","0","-","15.39","0.12","99.25","90","0","100.00","60","0","100.00","0","0","-","0.00","-","0.00","100.00","1.000"
" 2023-02-28 - Islanders 1, Wild 2","New York Islanders","Limited ReportFull Report
","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
" 2023-02-28 - Penguins 3, Predators 1","Nashville Predators","Limited ReportFull Report","4","135","0","100.00","120","0","100.00","75","0","100.00","0","0","-","16.35","0","100.00","105","0","100.00","45","0","100.00","0","0","-","0.00","-","0.00","-","-"
" 2023-02-28 - Penguins 3, Predators 1","Pittsburgh Penguins","Limited ReportFull Report","6","110","10","91.67","50","10","83.33","40","10","80.00","0","0","-","4.27","0.33","92.92","80","0","100.00","10","0","100.00","0","0","-","0.00","-","0.00","100.00","1.000"
" 2023-02-28 - Kraken 5, Blues 3","Seattle Kraken","Limited ReportFull Report","2.8333333333333","105.88","21.18","83.33","84.71","21.18","80.00","84.71","21.18","80.00","0","21.18","0.00","10.41","0.82","92.66","21.18","0","100.00","21.18","0","100.00","0","0","-","0.00","-","0.00","0.00","0.000"
" 2023-02-28 - Kraken 5, Blues 3","St Louis Blues","Limited ReportFull Report","7.6","102.63","15.79","86.67","94.74","15.79","85.71","31.58","7.89","80.00","0","0","-","7.25","2.85","71.79","47.37","7.89","85.71","15.79","7.89","66.67","0","0","-","0.00","-","0.00","100.00","1.000"
" 2023-02-28 - Bruins 4, Flames 3","Boston Bruins","Limited ReportFull Report","4.4","68.18","40.91","62.50","40.91","40.91","50.00","27.27","40.91","40.00","13.64","0","100.00","5.23","2.23","70.09","27.27","13.64","66.67","27.27","13.64","66.67","13.64","0","100.00","50.00","100.00","50.00","100.00","1.500"
" 2023-02-28 - Bruins 4, Flames 3","Calgary Flames","Limited ReportFull Report","5.6","117.86","21.43","84.62","85.71","21.43","80.00","75","21.43","77.78","0","0","-","9.89","3.28","75.12","96.43","10.71","90.00","21.43","10.71","66.67","0","0","-","0.00","100.00","0.00","100.00","1.000"
" 2023-02-28 - Blackhawks 1, Coyotes 4","Arizona Coyotes","Limited ReportFull Report","2","60","0","100.00","60","0","100.00","60","0","100.00","0","0","-","4.53","0","100.00","60","0","100.00","30","0","100.00","0","0","-","0.00","-","0.00","-","-"
" 2023-02-28 - Blackhawks 1, Coyotes 4","Chicago Blackhawks","Limited ReportFull Report","4","105","0","100.00","60","0","100.00","45","0","100.00","0","0","-","2.57","0","100.00","30","0","100.00","0","0","-","0","0","-","-","-","0.00","-","-"
