"Game","Team","","TOI","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","HDSH%","HDSV%","SH%","SV%","PDO"
" 2023-01-05 - Islanders 2, Oilers 4","New York Islanders","Limited ReportFull Report","6.3","9.52","133.33","6.67","9.52","95.24","9.09","9.52","76.19","11.11","0","9.52","0.00","0","9.08","0.02","0","85.71","0.00","0","38.1","0.00","0","0","-","-","100.00","0.00","87.50","0.875"
" 2023-01-05 - Avalanche 2, Canucks 4","Colorado Avalanche","Limited ReportFull Report","9.05","6.63","125.97","5.00","6.63","119.34","5.26","6.63","86.19","7.14","0","6.63","0.00","0.71","12.46","5.38","6.63","99.45","6.25","6.63","66.3","9.09","0","6.63","0.00","0.00","85.71","0.00","92.31","0.923"
" 2023-01-05 - Avalanche 2, Canucks 4","Vancouver Canucks","Limited ReportFull Report","4.6833333333333","12.81","179.36","6.67","12.81","153.74","7.69","12.81","89.68","12.50","0","12.81","0.00","0.02","14.6","0.13","0","64.06","0.00","0","38.43","0.00","0","0","-","-","100.00","0.00","85.71","0.857"
" 2023-01-05 - Penguins 2, Golden Knights 5","Pittsburgh Penguins","Limited ReportFull Report","0.68333333333333","87.8","175.61","33.33","87.8","87.8","50.00","87.8","87.8","50.00","0","87.8","0.00","2.79","12.86","17.82","0","87.8","0.00","0","87.8","0.00","0","87.8","0.00","-","0.00","0.00","0.00","0.000"
" 2023-01-05 - Penguins 2, Golden Knights 5","Vegas Golden Knights","Limited ReportFull Report","6","20","160","11.11","20","100","16.67","20","70","22.22","0","0","-","0.03","10.11","0.31","0","80","0.00","0","50","0.00","0","0","-","-","100.00","0.00","100.00","1.000"
" 2023-01-05 - Bruins 5, Kings 2","Boston Bruins","Limited ReportFull Report","2","0","120","0.00","0","90","0.00","0","30","0.00","0","0","-","0","7.83","0.00","0","90","0.00","0","30","0.00","0","0","-","-","-","-","100.00","-"
" 2023-01-05 - Bruins 5, Kings 2","Los Angeles Kings","Limited ReportFull Report","0.1","0","600","0.00","0","600","0.00","0","600","0.00","0","600","0.00","0","30.24","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0.00","-"
" 2023-01-06 - Predators 3, Capitals 2","Nashville Predators","Limited ReportFull Report","6","20","90","18.18","10","50","16.67","10","30","25.00","0","0","-","0.41","5.02","7.47","10","30","25.00","0","10","0.00","0","0","-","-","-","0.00","100.00","1.000"
" 2023-01-06 - Predators 3, Capitals 2","Washington Capitals","Limited ReportFull Report","4","15","75","16.67","0","60","0.00","0","30","0.00","0","0","-","0","5.99","0.00","0","45","0.00","0","30","0.00","0","0","-","-","100.00","-","100.00","-"
" 2023-01-06 - Panthers 3, Red Wings 2","Detroit Red Wings","Limited ReportFull Report","1.1166666666667","0","161.19","0.00","0","161.19","0.00","0","161.19","0.00","0","107.46","0.00","0","20.53","0.00","0","161.19","0.00","0","107.46","0.00","0","107.46","0.00","-","0.00","-","33.33","-"
" 2023-01-06 - Panthers 3, Red Wings 2","Florida Panthers","Limited ReportFull Report","6.9333333333333","8.65","69.23","11.11","8.65","60.58","12.50","8.65","43.27","16.67","0","0","-","0","3.87","0.12","0","17.31","0.00","0","0","-","0","0","-","-","-","0.00","100.00","1.000"
" 2023-01-06 - Lightning 2, Jets 4","Tampa Bay Lightning","Limited ReportFull Report","5.9333333333333","20.22","60.67","25.00","10.11","40.45","20.00","10.11","30.34","25.00","0","0","-","0.05","3.03","1.61","0","40.45","0.00","0","0","-","0","0","-","-","-","0.00","100.00","1.000"
" 2023-01-06 - Lightning 2, Jets 4","Winnipeg Jets","Limited ReportFull Report","5.45","0","99.08","0.00","0","77.06","0.00","0","44.04","0.00","0","0","-","0","6.2","0.00","0","55.05","0.00","0","33.03","0.00","0","0","-","-","-","-","100.00","-"
" 2023-01-06 - Coyotes 0, Blackhawks 2","Arizona Coyotes","Limited ReportFull Report","4","0","135","0.00","0","90","0.00","0","45","0.00","0","0","-","0","5.27","0.00","0","45","0.00","0","15","0.00","0","0","-","-","-","-","100.00","-"
" 2023-01-06 - Coyotes 0, Blackhawks 2","Chicago Blackhawks","Limited ReportFull Report","2","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","-","-"
" 2023-01-06 - Islanders 1, Flames 4","Calgary Flames","Limited ReportFull Report","2","0","30","0.00","0","30","0.00","0","30","0.00","0","0","-","0","2.17","0.00","0","30","0.00","0","0","-","0","0","-","-","-","-","100.00","-"
" 2023-01-06 - Islanders 1, Flames 4","New York Islanders","Limited ReportFull Report","4","30","60","33.33","30","30","50.00","30","30","50.00","0","0","-","2.32","2.39","49.24","30","30","50.00","0","15","0.00","0","0","-","-","100.00","0.00","100.00","1.000"
" 2023-01-06 - Sharks 4, Ducks 5","Anaheim Ducks","Limited ReportFull Report","2.1166666666667","0","85.04","0.00","0","85.04","0.00","0","28.35","0.00","0","0","-","0","16.57","0.00","0","85.04","0.00","0","85.04","0.00","0","0","-","-","100.00","-","100.00","-"
" 2023-01-06 - Sharks 4, Ducks 5","San Jose Sharks","Limited ReportFull Report","6.1333333333333","9.78","146.74","6.25","9.78","107.61","8.33","9.78","29.35","25.00","0","0","-","0.02","10.92","0.19","0","88.04","0.00","0","58.7","0.00","0","0","-","-","100.00","0.00","100.00","1.000"
" 2023-01-07 - Rangers 3, Devils 4","New Jersey Devils","Limited ReportFull Report","4","45","90","33.33","30","60","33.33","15","30","33.33","0","0","-","0.47","6.34","6.86","30","45","40.00","15","0","100.00","0","0","-","-","-","0.00","100.00","1.000"
" 2023-01-07 - Rangers 3, Devils 4","New York Rangers","Limited ReportFull Report","3.6166666666667","33.18","165.9","16.67","33.18","116.13","22.22","16.59","66.36","20.00","0","16.59","0.00","1.75","17.57","9.04","16.59","132.72","11.11","0","66.36","0.00","0","0","-","-","100.00","0.00","75.00","0.750"
" 2023-01-07 - Hurricanes 3, Blue Jackets 4","Carolina Hurricanes","Limited ReportFull Report","6.8166666666667","26.41","44.01","37.50","26.41","44.01","37.50","26.41","35.21","42.86","0","17.6","0.00","1.15","4.74","19.52","8.8","35.21","20.00","8.8","26.41","25.00","0","8.8","0.00","0.00","50.00","0.00","50.00","0.500"
" 2023-01-07 - Hurricanes 3, Blue Jackets 4","Columbus Blue Jackets","Limited ReportFull Report","8.8","27.27","75","26.67","27.27","75","26.67","20.45","47.73","30.00","0","13.64","0.00","0.82","6.57","11.09","6.82","40.91","14.29","0","20.45","0.00","0","0","-","-","100.00","0.00","71.43","0.714"
" 2023-01-07 - Red Wings 1, Maple Leafs 4","Detroit Red Wings","Limited ReportFull Report","7.1166666666667","16.86","151.76","10.00","16.86","118.03","12.50","16.86","59.02","22.22","0","8.43","0.00","0.76","14.3","5.03","0","75.88","0.00","0","33.72","0.00","0","0","-","-","100.00","0.00","85.71","0.857"
" 2023-01-07 - Red Wings 1, Maple Leafs 4","Toronto Maple Leafs","Limited ReportFull Report","5.35","11.21","78.5","12.50","11.21","44.86","20.00","0","44.86","0.00","0","0","-","0.59","4.39","11.77","11.21","67.29","14.29","0","22.43","0.00","0","0","-","-","100.00","-","100.00","-"
" 2023-01-07 - Wild 5, Sabres 6","Buffalo Sabres","Limited ReportFull Report","4.7666666666667","12.59","113.29","10.00","12.59","113.29","10.00","12.59","100.7","11.11","0","12.59","0.00","0.05","7.5","0.63","0","50.35","0.00","0","12.59","0.00","0","0","-","-","100.00","0.00","87.50","0.875"
" 2023-01-07 - Wild 5, Sabres 6","Minnesota Wild","Limited ReportFull Report","3.3166666666667","18.09","108.54","14.29","18.09","108.54","14.29","18.09","72.36","20.00","0","36.18","0.00","3.03","6.71","31.09","18.09","36.18","33.33","18.09","0","100.00","0","0","-","0.00","-","0.00","50.00","0.500"
" 2023-01-07 - Kraken 8, Senators 4","Ottawa Senators","Limited ReportFull Report","2","0","90","0.00","0","30","0.00","0","30","0.00","0","0","-","0","1.53","0.00","0","60","0.00","0","0","-","0","0","-","-","-","-","100.00","-"
" 2023-01-07 - Kraken 8, Senators 4","Seattle Kraken","Limited ReportFull Report","4.1666666666667","28.8","100.8","22.22","28.8","57.6","33.33","28.8","43.2","40.00","0","14.4","0.00","6.47","4.57","58.61","28.8","43.2","40.00","14.4","43.2","25.00","0","14.4","0.00","0.00","0.00","0.00","66.67","0.667"
" 2023-01-07 - Blues 4, Canadiens 5","Montreal Canadiens","Limited ReportFull Report","5.3666666666667","22.36","33.54","40.00","22.36","33.54","40.00","11.18","22.36","33.33","0","11.18","0.00","2.22","4.28","34.21","11.18","33.54","25.00","11.18","11.18","50.00","0","11.18","0.00","-","0.00","0.00","50.00","0.500"
" 2023-01-07 - Blues 4, Canadiens 5","St Louis Blues","Limited ReportFull Report","7.0666666666667","8.49","101.89","7.69","8.49","84.91","9.09","8.49","59.43","12.50","0","8.49","0.00","0.37","8.23","4.35","8.49","33.96","20.00","0","0","-","0","0","-","-","-","0.00","85.71","0.857"
" 2023-01-07 - Avalanche 3, Oilers 2","Colorado Avalanche","Limited ReportFull Report","8.3","0","137.35","0.00","0","108.43","0.00","0","72.29","0.00","0","14.46","0.00","0","13.25","0.00","0","93.98","0.00","0","65.06","0.00","0","14.46","0.00","-","66.67","-","80.00","-"
" 2023-01-07 - Avalanche 3, Oilers 2","Edmonton Oilers","Limited ReportFull Report","8","15","127.5","10.53","15","75","16.67","15","75","16.67","0","0","-","0.36","7.95","4.32","0","75","0.00","0","30","0.00","0","0","-","-","100.00","0.00","100.00","1.000"
" 2023-01-07 - Kings 5, Golden Knights 1","Los Angeles Kings","Limited ReportFull Report","4.5666666666667","52.55","105.11","33.33","39.42","105.11","27.27","39.42","65.69","37.50","13.14","0","100.00","3.34","8.63","27.92","13.14","39.42","25.00","13.14","26.28","33.33","13.14","0","100.00","100.00","100.00","33.33","100.00","1.333"
" 2023-01-07 - Kings 5, Golden Knights 1","Vegas Golden Knights","Limited ReportFull Report","2","30","120","20.00","30","60","33.33","30","60","33.33","0","0","-","1.74","5.95","22.67","0","90","0.00","0","30","0.00","0","0","-","-","100.00","0.00","100.00","1.000"
" 2023-01-07 - Bruins 4, Sharks 2","Boston Bruins","Limited ReportFull Report","8","7.5","67.5","10.00","0","52.5","0.00","0","45","0.00","0","0","-","0","3.59","0.00","0","37.5","0.00","0","15","0.00","0","0","-","-","100.00","-","100.00","-"
" 2023-01-07 - Bruins 4, Sharks 2","San Jose Sharks","Limited ReportFull Report","2.95","0","101.69","0.00","0","61.02","0.00","0","20.34","0.00","0","20.34","0.00","0","5.13","0.00","0","40.68","0.00","0","0","-","0","0","-","-","-","-","0.00","-"
" 2023-01-08 - Panthers 1, Stars 5","Dallas Stars","Limited ReportFull Report","8","22.5","60","27.27","22.5","45","33.33","22.5","15","60.00","0","0","-","0.35","4.09","7.95","0","22.5","0.00","0","15","0.00","0","0","-","-","-","0.00","100.00","1.000"
" 2023-01-08 - Panthers 1, Stars 5","Florida Panthers","Limited ReportFull Report","3.7333333333333","0","96.43","0.00","0","64.29","0.00","0","16.07","0.00","0","16.07","0.00","0","3.74","0.00","0","16.07","0.00","0","0","-","0","0","-","-","-","-","0.00","-"
" 2023-01-08 - Canucks 4, Jets 7","Vancouver Canucks","Limited ReportFull Report
","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
" 2023-01-08 - Canucks 4, Jets 7","Winnipeg Jets","Limited ReportFull Report","5.8166666666667","20.63","144.41","12.50","20.63","113.47","15.38","20.63","51.58","28.57","10.32","10.32","50.00","0.54","12.89","4.05","10.32","72.21","12.50","0","51.58","0.00","0","10.32","0.00","-","50.00","50.00","80.00","1.300"
" 2023-01-08 - Blue Jackets 0, Capitals 1","Columbus Blue Jackets","Limited ReportFull Report","4","45","75","37.50","45","60","42.86","45","30","60.00","0","0","-","2.43","3.34","42.12","15","15","50.00","15","0","100.00","0","0","-","0.00","-","0.00","100.00","1.000"
" 2023-01-08 - Blue Jackets 0, Capitals 1","Washington Capitals","Limited ReportFull Report","4","15","120","11.11","15","90","14.29","15","60","20.00","0","0","-","0.69","5.51","11.07","15","30","33.33","0","0","-","0","0","-","-","-","0.00","100.00","1.000"
" 2023-01-08 - Flames 3, Blackhawks 4","Calgary Flames","Limited ReportFull Report","2","60","0","100.00","30","0","100.00","30","0","100.00","0","0","-","0.86","0","100.00","0","0","-","0","0","-","0","0","-","-","-","0.00","-","-"
" 2023-01-08 - Flames 3, Blackhawks 4","Chicago Blackhawks","Limited ReportFull Report","3.3666666666667","0","249.5","0.00","0","196.04","0.00","0","124.75","0.00","0","35.64","0.00","0","21.92","0.00","0","106.93","0.00","0","71.29","0.00","0","35.64","0.00","-","33.33","-","71.43","-"
" 2023-01-08 - Penguins 4, Coyotes 1","Arizona Coyotes","Limited ReportFull Report","10.883333333333","22.05","71.67","23.53","16.54","60.64","21.43","16.54","33.08","33.33","0","0","-","2.85","6.45","30.63","22.05","44.1","33.33","11.03","22.05","33.33","0","0","-","0.00","100.00","0.00","100.00","1.000"
" 2023-01-08 - Penguins 4, Coyotes 1","Pittsburgh Penguins","Limited ReportFull Report","4","15","120","11.11","15","75","16.67","0","75","0.00","0","0","-","0.02","6.33","0.29","0","75","0.00","0","30","0.00","0","0","-","-","100.00","-","100.00","-"
" 2023-01-08 - Blues 3, Wild 0","Minnesota Wild","Limited ReportFull Report","7.9166666666667","15.16","75.79","16.67","15.16","60.63","20.00","7.58","45.47","14.29","0","7.58","0.00","1.26","7.66","14.10","7.58","45.47","14.29","7.58","22.74","25.00","0","7.58","0.00","-","66.67","0.00","83.33","0.833"
" 2023-01-08 - Blues 3, Wild 0","St Louis Blues","Limited ReportFull Report","4","15","90","14.29","15","90","14.29","0","60","0.00","0","0","-","0.61","5.31","10.33","0","30","0.00","0","0","-","0","0","-","-","-","-","100.00","-"
" 2023-01-08 - Maple Leafs 6, Flyers 2","Philadelphia Flyers","Limited ReportFull Report","3.3666666666667","53.47","106.93","33.33","35.64","89.11","28.57","35.64","71.29","33.33","0","17.82","0.00","0.07","7.98","0.85","17.82","71.29","20.00","0","35.64","0.00","0","0","-","-","100.00","0.00","75.00","0.750"
" 2023-01-08 - Maple Leafs 6, Flyers 2","Toronto Maple Leafs","Limited ReportFull Report","8","45","52.5","46.15","45","37.5","54.55","45","22.5","66.67","7.5","0","100.00","1.52","2.83","34.96","15","7.5","66.67","0","7.5","0.00","0","0","-","-","-","16.67","100.00","1.167"
" 2023-01-08 - Bruins 7, Ducks 1","Anaheim Ducks","Limited ReportFull Report","2.5333333333333","47.37","94.74","33.33","47.37","94.74","33.33","23.68","71.05","25.00","0","23.68","0.00","0.05","7","0.67","0","71.05","0.00","0","0","-","0","0","-","-","-","0.00","66.67","0.667"
" 2023-01-08 - Bruins 7, Ducks 1","Boston Bruins","Limited ReportFull Report","3.5166666666667","17.06","187.68","8.33","17.06","136.49","11.11","17.06","102.37","14.29","0","0","-","0","15.43","0.03","0","102.37","0.00","0","34.12","0.00","0","0","-","-","100.00","0.00","100.00","1.000"
" 2023-01-09 - Predators 3, Senators 0","Nashville Predators","Limited ReportFull Report","10","6","126","4.55","6","96","5.88","6","84","6.67","0","0","-","0.01","9.03","0.08","0","90","0.00","0","42","0.00","0","0","-","-","100.00","0.00","100.00","1.000"
" 2023-01-09 - Predators 3, Senators 0","Ottawa Senators","Limited ReportFull Report","8.5333333333333","7.03","147.66","4.55","0","126.56","0.00","0","91.41","0.00","0","0","-","0","14.11","0.00","7.03","84.38","7.69","0","49.22","0.00","0","0","-","-","100.00","-","100.00","-"
" 2023-01-09 - Kraken 4, Canadiens 0","Montreal Canadiens","Limited ReportFull Report","9.3166666666667","6.44","128.8","4.76","6.44","96.6","6.25","6.44","64.4","9.09","0","6.44","0.00","0","10.26","0.01","0","57.96","0.00","0","32.2","0.00","0","0","-","-","100.00","0.00","90.00","0.900"
" 2023-01-09 - Kraken 4, Canadiens 0","Seattle Kraken","Limited ReportFull Report","2.7","0","88.89","0.00","0","88.89","0.00","0","66.67","0.00","0","0","-","0","12.78","0.00","0","44.44","0.00","0","22.22","0.00","0","0","-","-","100.00","-","100.00","-"
" 2023-01-09 - Oilers 3, Kings 6","Edmonton Oilers","Limited ReportFull Report","8.0833333333333","7.42","103.92","6.67","7.42","103.92","6.67","7.42","89.07","7.69","0","29.69","0.00","0.56","10.68","4.96","7.42","51.96","12.50","0","22.27","0.00","0","14.85","0.00","-","33.33","0.00","66.67","0.667"
" 2023-01-09 - Oilers 3, Kings 6","Los Angeles Kings","Limited ReportFull Report","11.683333333333","10.27","87.3","10.53","10.27","51.36","16.67","10.27","41.08","20.00","0","0","-","0.04","5.57","0.64","0","61.63","0.00","0","30.81","0.00","0","0","-","-","100.00","0.00","100.00","1.000"
" 2023-01-09 - Flyers 4, Sabres 0","Buffalo Sabres","Limited ReportFull Report","6","20","140","12.50","20","120","14.29","20","70","22.22","0","0","-","1.2","7.7","13.51","20","40","33.33","0","20","0.00","0","0","-","-","100.00","0.00","100.00","1.000"
" 2023-01-09 - Flyers 4, Sabres 0","Philadelphia Flyers","Limited ReportFull Report","2","0","30","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","-","-"
" 2023-01-10 - Blue Jackets 3, Lightning 6","Columbus Blue Jackets","Limited ReportFull Report","4.6","13.04","104.35","11.11","13.04","78.26","14.29","13.04","78.26","14.29","0","39.13","0.00","1.38","8.02","14.65","0","65.22","0.00","0","39.13","0.00","0","26.09","0.00","-","33.33","0.00","50.00","0.500"
" 2023-01-10 - Blue Jackets 3, Lightning 6","Tampa Bay Lightning","Limited ReportFull Report","2","30","120","20.00","30","120","20.00","30","60","33.33","0","0","-","0","6.19","0.08","0","60","0.00","0","0","-","0","0","-","-","-","0.00","100.00","1.000"
" 2023-01-10 - Wild 3, Rangers 4","Minnesota Wild","Limited ReportFull Report","4","0","120","0.00","0","90","0.00","0","30","0.00","0","0","-","0","6.48","0.00","0","45","0.00","0","30","0.00","0","0","-","-","-","-","100.00","-"
" 2023-01-10 - Wild 3, Rangers 4","New York Rangers","Limited ReportFull Report","2","0","120","0.00","0","60","0.00","0","30","0.00","0","0","-","0","5.23","0.00","0","90","0.00","0","30","0.00","0","0","-","-","-","-","100.00","-"
" 2023-01-10 - Devils 5, Hurricanes 3","Carolina Hurricanes","Limited ReportFull Report","6.4833333333333","64.78","92.54","41.18","55.53","64.78","46.15","46.27","46.27","50.00","18.51","0","100.00","5.4","15.9","25.34","37.02","55.53","40.00","27.76","55.53","33.33","18.51","0","100.00","66.67","100.00","40.00","100.00","1.400"
